WatershedCode,Waterbody,Location,LocationCode,Year,Month,Date,Hour,DepthM,MinWaterT,MeanWaterT,MaxWaterT,CountWaterT,File,Originated,Contact,Omit,Comment
2,Great Central,Doran Creek,26,2001,4,07-Apr-01,99,0,,3.3,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,08-Apr-01,99,0,,3.39,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,09-Apr-01,99,0,,3.61,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,10-Apr-01,99,0,,3.68,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,11-Apr-01,99,0,,3.68,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,12-Apr-01,99,0,,3.59,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,13-Apr-01,99,0,,3.74,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,14-Apr-01,99,0,,3.7,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,15-Apr-01,99,0,,3.76,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,16-Apr-01,99,0,,3.87,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,17-Apr-01,99,0,,3.7,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,18-Apr-01,99,0,,3.72,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,19-Apr-01,99,0,,3.92,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,20-Apr-01,99,0,,4.25,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,21-Apr-01,99,0,,4.48,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,22-Apr-01,99,0,,4.36,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,23-Apr-01,99,0,,4.39,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,24-Apr-01,99,0,,4.7,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,25-Apr-01,99,0,,4.95,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,26-Apr-01,99,0,,5.31,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,27-Apr-01,99,0,,5.22,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,28-Apr-01,99,0,,5.04,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,29-Apr-01,99,0,,4.14,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,4,30-Apr-01,99,0,,4.03,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,01-May-01,99,0,,4.3,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,02-May-01,99,0,,4.43,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,03-May-01,99,0,,4.81,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,04-May-01,99,0,,4.56,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,05-May-01,99,0,,4.43,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,06-May-01,99,0,,4.92,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,07-May-01,99,0,,5.06,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,08-May-01,99,0,,5.33,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,09-May-01,99,0,,5.4,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,10-May-01,99,0,,5.43,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,11-May-01,99,0,,5.82,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,12-May-01,99,0,,6.23,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,13-May-01,99,0,,5.95,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,14-May-01,99,0,,5.81,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,15-May-01,99,0,,5.68,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,16-May-01,99,0,,5.54,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,17-May-01,99,0,,5.72,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,18-May-01,99,0,,6,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,19-May-01,99,0,,6.35,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,20-May-01,99,0,,6.4,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,21-May-01,99,0,,7.2,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,22-May-01,99,0,,8,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,23-May-01,99,0,,8.24,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,24-May-01,99,0,,8.48,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,25-May-01,99,0,,8.68,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,26-May-01,99,0,,8.63,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,27-May-01,99,0,,8.58,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,28-May-01,99,0,,7.85,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,29-May-01,99,0,,7.41,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,30-May-01,99,0,,7.51,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,5,31-May-01,99,0,,7.97,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,01-Jun-01,99,0,,8.51,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,02-Jun-01,99,0,,8.02,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,03-Jun-01,99,0,,8.04,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,04-Jun-01,99,0,,7.94,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,05-Jun-01,99,0,,8.02,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,06-Jun-01,99,0,,8.11,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,07-Jun-01,99,0,,8.16,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,08-Jun-01,99,0,,8.06,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,09-Jun-01,99,0,,8.43,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,10-Jun-01,99,0,,8.11,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,11-Jun-01,99,0,,8.21,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,12-Jun-01,99,0,,8.38,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,13-Jun-01,99,0,,8.46,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,14-Jun-01,99,0,,8.71,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,15-Jun-01,99,0,,8.58,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,16-Jun-01,99,0,,8.86,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,17-Jun-01,99,0,,8.85,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,18-Jun-01,99,0,,9.01,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,19-Jun-01,99,0,,9.18,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,20-Jun-01,99,0,,8.98,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,21-Jun-01,99,0,,9.43,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,22-Jun-01,99,0,,9.38,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,23-Jun-01,99,0,,9.18,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,24-Jun-01,99,0,,9.05,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,25-Jun-01,99,0,,9.18,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,26-Jun-01,99,0,,9.41,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,27-Jun-01,99,0,,9.53,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,28-Jun-01,99,0,,9.83,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,29-Jun-01,99,0,,9.48,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,6,30-Jun-01,99,0,,9.66,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,01-Jul-01,99,0,,9.96,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,02-Jul-01,99,0,,10.22,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,03-Jul-01,99,0,,10.38,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,04-Jul-01,99,0,,10.48,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,05-Jul-01,99,0,,10.38,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,06-Jul-01,99,0,,10.3,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,07-Jul-01,99,0,,10.09,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,08-Jul-01,99,0,,10.32,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,09-Jul-01,99,0,,10.64,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
2,Great Central,Doran Creek,26,2001,7,10-Jul-01,99,0,,10.85,,1,Link: Doran Creek.xls ! MdbTransfer,Unknown Data logger (MCWright?),"Margot Stockwell, DFO, PBS Nanaimo",,Daily mean water temp from Doran Creek SourceID: 32
