"date","sensor","staff","year"
2022-11-27,1.82497083333333,1.64497083333333,2022
2022-11-28,1.8318375,1.6518375,2022
2022-11-29,1.842425,1.662425,2022
2022-11-30,1.85289166666667,1.67289166666667,2022
2022-12-01,1.84258333333333,1.66258333333333,2022
2022-12-02,1.83744583333333,1.65744583333333,2022
2022-12-03,1.84703333333333,1.66703333333333,2022
2022-12-04,1.83525,1.65525,2022
2022-12-05,1.82739166666667,1.64739166666667,2022
2022-12-06,1.7998,1.6198,2022
2022-12-07,1.77580833333333,1.59580833333333,2022
2022-12-08,1.8314875,1.6514875,2022
2022-12-09,1.828625,1.648625,2022
2022-12-10,1.87509166666667,1.69509166666667,2022
2022-12-11,1.87955416666667,1.69955416666667,2022
2022-12-12,1.83918333333333,1.65918333333333,2022
2022-12-13,1.81625833333333,1.63625833333333,2022
2022-12-14,1.80385,1.62385,2022
2022-12-15,1.79033333333333,1.61033333333333,2022
2022-12-16,1.77815,1.59815,2022
2022-12-17,1.7679,1.5879,2022
2022-12-18,1.75525,1.57525,2022
2022-12-19,1.74034166666667,1.56034166666667,2022
2022-12-20,1.7434125,1.5634125,2022
2022-12-21,1.72939583333333,1.54939583333333,2022
2022-12-22,1.72095833333333,1.54095833333333,2022
2022-12-23,1.73425833333333,1.55425833333333,2022
2022-12-24,1.99161666666667,1.81161666666667,2022
2022-12-25,2.218025,2.038025,2022
2022-12-26,2.81155,2.63155,2022
2022-12-27,3.01402083333333,2.83402083333333,2022
2022-12-28,2.8727,2.6927,2022
2022-12-29,2.69093333333333,2.51093333333333,2022
2022-12-30,2.662725,2.482725,2022
2022-12-31,2.73060833333333,2.55060833333333,2022
2023-01-01,2.56121666666667,2.38121666666667,2023
2023-01-02,2.42945416666667,2.24945416666667,2023
2023-01-03,2.34116041666667,2.16116041666667,2023
2023-01-04,2.30434166666667,2.12434166666667,2023
2023-01-05,2.29285416666667,2.11285416666667,2023
2023-01-06,2.50194583333333,2.32194583333333,2023
2023-01-07,2.734825,2.554825,2023
2023-01-08,2.69267916666667,2.51267916666667,2023
2023-01-09,2.724825,2.544825,2023
2023-01-10,2.80040208333333,2.62040208333333,2023
2023-01-11,2.646575,2.466575,2023
2023-01-12,2.84492916666667,2.66492916666667,2023
2023-01-13,3.5994625,3.4194625,2023
2023-01-14,4.04189583333333,3.86189583333333,2023
2023-01-15,3.64807083333333,3.46807083333333,2023
2023-01-16,3.438725,3.258725,2023
2023-01-17,3.17787916666667,2.99787916666667,2023
2023-01-18,3.18412083333333,3.00412083333333,2023
2023-01-19,3.09798333333333,2.91798333333333,2023
2023-01-20,2.83682916666667,2.65682916666667,2023
2023-01-21,2.623875,2.443875,2023
2023-01-22,2.47046041666667,2.29046041666667,2023
2023-01-23,2.39037916666667,2.21037916666667,2023
2023-01-24,2.33477083333333,2.15477083333333,2023
2023-01-25,2.28382916666667,2.10382916666667,2023
2023-01-26,2.25565,2.07565,2023
2023-01-27,2.213875,2.033875,2023
2023-01-28,2.18018333333333,2.00018333333333,2023
2023-01-29,2.14164166666667,1.96164166666667,2023
2023-01-30,2.1105625,1.9305625,2023
2023-01-31,2.08251666666667,1.90251666666667,2023
2023-02-01,2.06057083333333,1.88057083333333,2023
2023-02-02,2.0452,1.8652,2023
2023-02-03,2.04944791666667,1.86944791666667,2023
2023-02-04,2.19107083333333,2.01107083333333,2023
2023-02-05,2.327925,2.147925,2023
2023-02-06,2.26435416666667,2.08435416666667,2023
2023-02-07,2.36941666666667,2.18941666666667,2023
2023-02-08,2.37637083333333,2.19637083333333,2023
2023-02-09,2.38146666666667,2.20146666666667,2023
2023-02-10,2.50431041666667,2.32431041666667,2023
2023-02-11,2.44332083333333,2.26332083333333,2023
2023-02-12,2.35069166666667,2.17069166666667,2023
2023-02-13,2.28688333333333,2.10688333333333,2023
2023-02-14,2.24743333333333,2.06743333333333,2023
2023-02-15,2.20800833333333,2.02800833333333,2023
2023-02-16,2.17538333333333,1.99538333333333,2023
2023-02-17,2.1548375,1.9748375,2023
2023-02-18,2.12895416666667,1.94895416666667,2023
2023-02-19,2.102125,1.922125,2023
2023-02-20,2.0717375,1.8917375,2023
2023-02-21,2.04664166666667,1.86664166666667,2023
2023-02-22,2.0316375,1.8516375,2023
2023-02-23,2.01318333333333,1.83318333333333,2023
2023-02-24,1.9934625,1.8134625,2023
2023-02-25,1.97679166666667,1.79679166666667,2023
2023-02-26,1.976725,1.796725,2023
2023-02-27,1.95869166666667,1.77869166666667,2023
2023-02-28,1.94901875,1.76901875,2023
2023-03-01,1.94462916666667,1.76462916666667,2023
2023-03-02,1.9503875,1.7703875,2023
2023-03-03,1.90834166666667,1.72834166666667,2023
2023-03-04,1.83048333333333,1.65048333333333,2023
2023-03-05,1.79805,1.61805,2023
2023-03-06,1.78299166666667,1.60299166666667,2023
2023-03-07,1.78760833333333,1.60760833333333,2023
2023-03-08,1.79789583333333,1.61789583333333,2023
2023-03-09,1.79178333333333,1.61178333333333,2023
2023-03-10,1.79043333333333,1.61043333333333,2023
2023-03-11,1.77617391304348,1.59617391304348,2023
2023-03-12,1.75316086956522,1.57316086956522,2023
2023-03-13,1.77622083333333,1.59622083333333,2023
2023-03-14,1.77895,1.59895,2023
2023-03-15,1.77866666666667,1.59866666666667,2023
2023-03-16,1.7671625,1.5871625,2023
2023-03-17,1.73720416666667,1.55720416666667,2023
2023-03-18,1.7031125,1.5231125,2023
2023-03-19,1.69564583333333,1.51564583333333,2023
2023-03-20,1.69837916666667,1.51837916666667,2023
2023-03-21,1.70065833333333,1.52065833333333,2023
2023-03-22,1.698025,1.518025,2023
2023-03-23,1.68987916666667,1.50987916666667,2023
2023-03-24,1.68966666666667,1.50966666666667,2023
2023-03-25,1.6973,1.5173,2023
2023-03-26,1.69597916666667,1.51597916666667,2023
2023-03-27,1.68645,1.50645,2023
2023-03-28,1.6680125,1.4880125,2023
2023-03-29,1.67467083333333,1.49467083333333,2023
2023-03-30,1.67485416666667,1.49485416666667,2023
2023-03-31,1.68534166666667,1.50534166666667,2023
2023-04-01,1.69850833333333,1.51850833333333,2023
2023-04-02,1.694325,1.514325,2023
2023-04-03,1.693725,1.513725,2023
2023-04-04,1.50530833333333,1.32530833333333,2023
2023-04-05,1.69265416666667,1.51265416666667,2023
2023-04-06,1.7370375,1.5570375,2023
2023-04-07,2.00702916666667,1.82702916666667,2023
2023-04-08,2.00275833333333,1.82275833333333,2023
2023-04-09,2.3162875,2.1362875,2023
2023-04-10,2.36614583333333,2.18614583333333,2023
2023-04-11,2.23208333333333,2.05208333333333,2023
2023-04-12,2.172425,1.992425,2023
2023-04-13,2.12000833333333,1.94000833333333,2023
2023-04-14,2.05013333333333,1.87013333333333,2023
2023-04-15,2.02237083333333,1.84237083333333,2023
2023-04-16,2.14402916666667,1.96402916666667,2023
2023-04-17,2.21143333333333,2.03143333333333,2023
2023-04-18,2.193275,2.013275,2023
2023-04-19,2.17227916666667,1.99227916666667,2023
2023-04-20,2.17314166666667,1.99314166666667,2023
2023-04-21,2.17796875,1.99796875,2023
2023-04-22,2.1042125,1.9242125,2023
2023-04-23,2.0752875,1.8952875,2023
2023-04-24,2.0583,1.8783,2023
2023-04-25,2.01812916666667,1.83812916666667,2023
2023-04-26,1.99805416666667,1.81805416666667,2023
2023-04-27,2.010225,1.830225,2023
2023-04-28,2.02585416666667,1.84585416666667,2023
2023-04-29,2.0297375,1.8497375,2023
2023-04-30,2.02550833333333,1.84550833333333,2023
2023-05-01,2.02391666666667,1.84391666666667,2023
2023-05-02,1.94518125,1.76518125,2023
2023-05-03,2.0626875,1.8826875,2023
2023-05-04,2.11484166666667,1.93484166666667,2023
2023-05-05,2.25774166666667,2.07774166666667,2023
2023-05-06,2.3747,2.1947,2023
2023-05-07,2.34304583333333,2.16304583333333,2023
2023-05-08,2.29260416666667,2.11260416666667,2023
2023-05-09,2.2381625,2.0581625,2023
2023-05-10,2.20695416666667,2.02695416666667,2023
2023-05-11,2.1921,2.0121,2023
2023-05-12,2.15819583333333,1.97819583333333,2023
2023-05-13,2.15249583333333,1.97249583333333,2023
2023-05-14,2.20214166666667,2.02214166666667,2023
2023-05-15,2.25825416666667,2.07825416666667,2023
2023-05-16,2.32304166666667,2.14304166666667,2023
2023-05-17,2.41465833333333,2.23465833333333,2023
2023-05-18,2.47640833333333,2.29640833333333,2023
2023-05-19,2.46536666666667,2.28536666666667,2023
2023-05-20,2.4223125,2.2423125,2023
2023-05-21,2.36399583333333,2.18399583333333,2023
2023-05-22,2.30816666666667,2.12816666666667,2023
2023-05-23,2.26672916666667,2.08672916666667,2023
2023-05-24,2.19556666666667,2.01556666666667,2023
2023-05-25,2.12615416666667,1.94615416666667,2023
2023-05-26,2.0955,1.9155,2023
2023-05-27,2.09963333333333,1.91963333333333,2023
2023-05-28,2.0981875,1.9181875,2023
2023-05-29,2.0799,1.8999,2023
2023-05-30,2.05782083333333,1.87782083333333,2023
2023-05-31,2.03667916666667,1.85667916666667,2023
2023-06-01,2.00957916666667,1.82957916666667,2023
2023-06-02,1.97772083333333,1.79772083333333,2023
2023-06-03,1.95254166666667,1.77254166666667,2023
2023-06-04,1.93034166666667,1.75034166666667,2023
2023-06-05,1.89934583333333,1.71934583333333,2023
2023-06-06,1.86770416666667,1.68770416666667,2023
2023-06-07,1.85403333333333,1.67403333333333,2023
2023-06-08,1.84400416666667,1.66400416666667,2023
2023-06-09,1.84405416666667,1.66405416666667,2023
2023-06-10,1.85489583333333,1.67489583333333,2023
2023-06-11,1.85293333333333,1.67293333333333,2023
2023-06-12,1.84734583333333,1.66734583333333,2023
2023-06-13,1.82523333333333,1.64523333333333,2023
2023-06-14,1.7934,1.6134,2023
2023-06-15,1.789325,1.609325,2023
2023-06-16,1.77950833333333,1.59950833333333,2023
2023-06-17,1.77649166666667,1.59649166666667,2023
2023-06-18,1.77160416666667,1.59160416666667,2023
2023-06-19,1.76168333333333,1.58168333333333,2023
2023-06-20,1.75310416666667,1.57310416666667,2023
2023-06-21,1.7424125,1.5624125,2023
2023-06-22,1.728975,1.548975,2023
2023-06-23,1.72161666666667,1.54161666666667,2023
2023-06-24,1.71605416666667,1.53605416666667,2023
2023-06-25,1.71159583333333,1.53159583333333,2023
2023-06-26,1.709325,1.529325,2023
2023-06-27,1.70738260869565,1.52738260869565,2023
2023-06-28,1.70553333333333,1.52553333333333,2023
2023-06-29,1.69769583333333,1.51769583333333,2023
2023-06-30,1.691375,1.511375,2023
2023-07-01,1.68667916666667,1.50667916666667,2023
2023-07-02,1.68179166666667,1.50179166666667,2023
2023-07-03,1.67590833333333,1.49590833333333,2023
2023-07-04,1.6723125,1.4923125,2023
2023-07-05,1.6656125,1.4856125,2023
2023-07-06,1.66215416666667,1.48215416666667,2023
2023-07-07,1.6416875,1.4616875,2023
2023-07-08,1.6384375,1.4584375,2023
2023-07-09,1.6349625,1.4549625,2023
2023-07-10,1.62616666666667,1.44616666666667,2023
2023-07-11,1.61003333333333,1.43003333333333,2023
2023-07-12,1.6729125,1.4929125,2023
2023-07-13,1.72347916666667,1.54347916666667,2023
2023-07-14,1.67676666666667,1.49676666666667,2023
2023-07-15,1.6562,1.4762,2023
2023-07-16,1.65487083333333,1.47487083333333,2023
2023-07-17,1.6565875,1.4765875,2023
2023-07-18,1.65605833333333,1.47605833333333,2023
2023-07-19,1.65456666666667,1.47456666666667,2023
2023-07-20,1.64990416666667,1.46990416666667,2023
2023-07-21,1.65092083333333,1.47092083333333,2023
2023-07-22,1.65700833333333,1.47700833333333,2023
2023-07-23,1.65572083333333,1.47572083333333,2023
2023-07-24,1.66090416666667,1.48090416666667,2023
2023-07-25,1.66057083333333,1.48057083333333,2023
2023-07-26,1.66062916666667,1.48062916666667,2023
2023-07-27,1.6629625,1.4829625,2023
2023-07-28,1.6663,1.4863,2023
2023-07-29,1.66546666666667,1.48546666666667,2023
2023-07-30,1.66453333333333,1.48453333333333,2023
2023-07-31,1.66173333333333,1.48173333333333,2023
2023-08-01,1.65991666666667,1.47991666666667,2023
2023-08-02,1.6599625,1.4799625,2023
2023-08-03,1.6571625,1.4771625,2023
2023-08-04,1.652025,1.472025,2023
2023-08-05,1.64795416666667,1.46795416666667,2023
2023-08-06,1.6488375,1.4688375,2023
2023-08-07,1.6454625,1.4654625,2023
2023-08-08,1.64639166666667,1.46639166666667,2023
2023-08-09,1.65160416666667,1.47160416666667,2023
2023-08-10,1.64506086956522,1.46506086956522,2023
2023-08-11,1.6464,1.4664,2023
2023-08-12,1.6491875,1.4691875,2023
2023-08-13,1.64442083333333,1.46442083333333,2023
2023-08-14,1.64075,1.46075,2023
2023-08-15,1.63819583333333,1.45819583333333,2023
2023-08-16,1.65665833333333,1.47665833333333,2023
2023-08-17,1.64270416666667,1.46270416666667,2023
2023-08-18,1.6317,1.4517,2023
2023-08-19,1.62850833333333,1.44850833333333,2023
2023-08-20,1.62799583333333,1.44799583333333,2023
2023-08-21,1.6388,1.4588,2023
2023-08-22,1.651425,1.471425,2023
2023-08-23,1.54882916666667,1.36882916666667,2023
2023-08-24,1.6684125,1.4884125,2023
2023-08-25,1.65921428571429,1.47921428571429,2023
