"date","mtemp","mair","year"
2019-04-09,8.03383333333333,8.42145833333333,2019
2019-04-10,8.42445833333333,8.25258333333333,2019
2019-04-11,8.73445833333333,8.09358333333333,2019
2019-04-12,9.18220833333333,9.217875,2019
2019-04-13,9.49733333333333,7.95691666666667,2019
2019-04-14,9.20045833333333,6.97975,2019
2019-04-15,9.71879166666667,7.94125,2019
2019-04-16,9.44004166666667,6.15295833333333,2019
2019-04-17,10.0180833333333,9.98329166666667,2019
2019-04-18,9.85683333333333,9.92541666666667,2019
2019-04-19,9.901125,9.74766666666667,2019
2019-04-20,10.3489583333333,10.3182083333333,2019
2019-04-21,10.609375,9.626875,2019
2019-04-22,10.3957916666667,9.39554166666667,2019
2019-04-23,10.3411666666667,10.7339166666667,2019
2019-04-24,10.546875,10.690875,2019
2019-04-25,10.5807083333333,9.36779166666667,2019
2019-04-26,10.63275,9.23520833333333,2019
2019-04-27,10.1224166666667,8.35091666666667,2019
2019-04-28,11.0911666666667,9.29033333333333,2019
2019-04-29,11.140625,9.462875,2019
2019-04-30,11.4219166666667,10.9735833333333,2019
2019-05-01,11.8203333333333,10.68325,2019
2019-05-02,11.7838333333333,11.4194583333333,2019
2019-05-03,12.471375,13.4412916666667,2019
2019-05-04,12.6224166666667,13.492875,2019
2019-05-05,12.6615,13.9320833333333,2019
2019-05-06,12.4582916666667,14.6054583333333,2019
2019-05-07,13.322875,14.9269583333333,2019
2019-05-08,13.9244166666667,16.401,2019
2019-05-09,14.1614583333333,17.876,2019
2019-05-10,15.39575,19.0894583333333,2019
2019-05-11,15.8959166666667,18.1413333333333,2019
2019-05-12,15.4635416666667,15.3265,2019
2019-05-13,14.3827916666667,13.2508333333333,2019
2019-05-14,12.6588333333333,10.9250833333333,2019
2019-05-15,13.1328333333333,13.4194166666667,2019
2019-05-16,14.236875,14.375,2019
2019-05-17,14.9297083333333,12.8620833333333,2019
2019-05-18,15.3464166666667,14.3389166666667,2019
2019-05-19,15.6301666666667,15.1989166666667,2019
2019-05-20,15.7839583333333,14.0968333333333,2019
2019-05-21,16.2500833333333,15.682625,2019
2019-05-22,15.7791333333333,16.0915333333333,2019
2019-06-16,19.6877083333333,17.315,2019
2019-06-17,19.1171875,16.3229166666667,2019
2019-06-18,18.9895833333333,16.0598958333333,2019
2019-06-19,18.7761458333333,12.1301041666667,2019
2019-06-20,18.671875,12.9296875,2019
2019-06-21,19.0546875,15.6171875,2019
2019-06-22,18.9947916666667,14.4869791666667,2019
2019-06-23,18.2005208333333,12.6875,2019
2019-06-24,17.6276041666667,13.7161458333333,2019
2019-06-25,17.9348958333333,14.2526041666667,2019
2019-06-26,18.5625,14.640625,2019
2019-06-27,18.1145833333333,12.046875,2019
2019-06-28,17.8463541666667,12.8020833333333,2019
2019-06-29,18.1302083333333,13.9635416666667,2019
2019-06-30,18.9140625,16.1927083333333,2019
2019-07-01,19.8697916666667,17.3229166666667,2019
2019-07-02,19.4921875,15.9583333333333,2019
2019-07-03,19.6121875,17.044375,2019
2019-07-04,19.3828125,15.8411458333333,2019
2019-07-05,18.8151041666667,15.5651041666667,2019
2019-07-06,18.3177083333333,14.5885416666667,2019
2019-07-07,18.1197916666667,14.7786458333333,2019
2019-07-08,18.4192708333333,16.7890625,2019
2019-07-09,18.90625,16.9947916666667,2019
2019-07-10,18.671875,15.2083333333333,2019
2019-07-11,18.4926041666667,16.458125,2019
2019-07-12,19.1197916666667,16.6197916666667,2019
2019-07-13,19.5130208333333,16.8072916666667,2019
2019-07-14,20.1328125,17.4401041666667,2019
2019-07-15,20.3046875,16.2942708333333,2019
2019-07-16,20.6145833333333,17.5651041666667,2019
2019-07-17,20.2161458333333,15.5833333333333,2019
2019-07-18,19.3958333333333,12.9973958333333,2019
2019-07-19,19.7486458333333,14.0378125,2019
2019-07-20,20.0891666666667,16.00125,2019
2019-07-21,20.6120833333333,18.0358333333333,2019
2019-07-22,20.8139,18.00175,2019
2019-07-23,20.7838541666667,17.036875,2019
2019-07-24,20.3125,16.6510416666667,2019
2019-07-25,20.6171875,18,2019
2019-07-26,20.6067708333333,17.7421875,2019
2019-07-27,20.9114583333333,17.5598958333333,2019
2019-07-28,20.9244791666667,18.0338541666667,2019
2019-07-29,21.1901041666667,18.3020833333333,2019
2019-07-30,20.6692708333333,15.8723958333333,2019
2019-07-31,20.5651041666667,17.0078125,2019
2019-08-01,20.1510416666667,15.1171875,2019
2019-08-02,20.0208333333333,17.1796875,2019
2019-08-03,20.4036458333333,17.1432291666667,2019
2019-08-04,20.9609375,18.3020833333333,2019
2019-08-05,21.5052083333333,19.4609375,2019
2019-08-06,21.9166666666667,19.4270833333333,2019
2019-08-07,21.7239583333333,18.4947916666667,2019
2019-08-08,21.3362,17.7547,2019
2019-08-09,20.405,16.5433333333333,2019
2019-08-10,20.2145833333333,17.4275,2019
2019-08-11,20.2179166666667,17.7,2019
2019-08-12,20.2735,17.0382,2019
2019-08-13,20.4010416666667,17.03125,2019
2019-08-14,20.8333333333333,18.7005208333333,2019
2019-08-15,21.296875,18.609375,2019
2019-08-16,21.140625,17.6927083333333,2019
2019-08-17,20.9895833333333,17.703125,2019
2019-08-18,20.7421875,17.2317708333333,2019
2019-08-19,20.578125,17.3151041666667,2019
2019-08-20,20.3151041666667,15.9817708333333,2019
2019-08-21,20.7005208333333,17.5442708333333,2019
2019-08-22,20.67,17.5501041666667,2019
2019-08-23,20.2011458333333,15.1315104166667,2019
2019-08-24,20.0833333333333,15.8463541666667,2019
2019-08-25,20.4401041666667,16.75,2019
2019-08-26,20.2057291666667,15.9791666666667,2019
2019-08-27,20.5494791666667,18.2799479166667,2019
2019-08-28,21.15625,19.96875,2019
2019-08-29,21.28125,18.1484375,2019
2019-08-30,20.8828125,18.0260416666667,2019
2019-08-31,20.484375,16.9453125,2019
2019-09-01,20.4010416666667,15.6354166666667,2019
2019-09-02,20.6796875,17.7578125,2019
2019-09-03,20.7109375,16.7317708333333,2019
2019-09-04,20.8619791666667,17.9817708333333,2019
2019-09-05,20.6588541666667,17.03125,2019
2019-09-06,20.6145833333333,16.7135416666667,2019
2019-09-07,20.3203125,15.4661458333333,2019
2019-09-08,20.3958333333333,15.8854166666667,2019
2019-09-09,20.4114583333333,14.8697916666667,2019
2019-09-10,20.2161458333333,14.40625,2019
2019-09-11,20.109375,15.1302083333333,2019
2019-09-12,19.8307291666667,13.7786458333333,2019
2019-09-13,19.6302083333333,14.0598958333333,2019
2019-09-14,19.34125,13.03375,2019
2019-09-15,19.0546875,12.046875,2019
2019-09-16,18.921875,11.875,2019
2019-09-17,18.6979166666667,11.6536458333333,2019
2019-09-18,18.4583333333333,12.5572916666667,2019
2019-09-19,18.4895833333333,12.2825520833333,2019
2019-09-20,18.734375,15.1197916666667,2019
2019-09-21,18.5989583333333,14.8776041666667,2019
2019-09-22,18.3255208333333,14.296875,2019
2019-09-23,17.875,11.5963541666667,2019
2019-09-24,17.8619791666667,13.078125,2019
2019-09-25,17.6796875,11.4895833333333,2019
2019-09-26,17.7473958333333,12.8619791666667,2019
2019-09-27,17.1692708333333,7.40104166666667,2019
2019-09-28,16.8645833333333,8.6328125,2019
2019-09-29,16.4140625,8.16927083333333,2019
2019-09-30,15.9489583333333,6.39146666666667,2019
2019-10-01,15.8177083333333,7.5390625,2019
2019-10-02,15.8098958333333,8.53645833333333,2019
2019-10-03,15.575,7.9875,2019
2019-10-04,15.62,8.4775,2019
2019-10-05,15.6275,9.235,2019
2019-10-06,15.328125,8.08333333333333,2019
2019-10-07,15.4869791666667,10.0052083333333,2019
2019-10-08,14.875,6.46875,2019
2019-10-09,14.11,3.2125,2019
2019-10-10,13.828125,4.07366071428571,2019
2019-10-11,13.75,5.0546875,2019
2019-10-12,14.2161458333333,8.52604166666667,2019
2019-10-13,14.3151041666667,9.32552083333333,2019
2019-10-14,14.1875,8.55208333333333,2019
2019-10-15,14.0130208333333,8.1015625,2019
2019-10-16,13.6666666666667,9.14583333333333,2019
2019-10-17,13.0765625,8.65467083333333,2019
2019-10-18,12.8463541666667,7.125,2019
2019-10-19,12.8723958333333,6.375,2019
2019-10-20,12.8203125,6.48177083333333,2019
2019-10-21,12.8046875,8.375,2019
2019-10-22,12.7083333333333,8.52083333333333,2019
2019-10-23,12.8046875,7.625,2019
2019-10-24,12.984375,9.0546875,2019
2019-10-25,13.09375,9.98263888888889,2019
2019-11-05,11.1319444444444,8.29166666666667,2019
2019-11-06,10.921875,6.47135416666667,2019
2019-11-07,10.6067708333333,5.13541666666667,2019
2019-11-08,10.4479166666667,5.28385416666667,2019
2019-11-09,10.7838541666667,8.0703125,2019
2019-11-10,10.78125,7.53645833333333,2019
2019-11-11,10.4765625,6.125,2019
2019-11-12,10.5885416666667,7.609375,2019
2019-11-13,10.6067708333333,6.9375,2019
2019-11-14,10.2734375,5.70572916666667,2019
2019-11-15,10.2395833333333,7.3359375,2019
2019-11-16,10.1666666666667,7.43489583333333,2019
2019-11-17,10.1640625,8.90969166666667,2019
2019-11-18,10.4322916666667,7.66015625,2019
2019-11-19,10.390625,5.49479166666667,2019
2019-11-20,9.78645833333333,1.1484375,2019
2019-11-21,9.56510416666667,0.559895833333333,2019
2019-11-22,9.41927083333333,1.140625,2019
2019-11-23,9.48177083333333,5.23697916666667,2019
2019-11-24,9.3125,4.015625,2019
2019-11-25,9.140625,2.19270833333333,2019
2019-11-26,8.78125,0.221354166666667,2019
2019-11-27,8.27604166666667,0.286458333333333,2019
2019-11-28,7.7578125,-2.42708333333333,2019
2019-11-29,7.23697916666667,-4.3984375,2019
2019-11-30,6.90104166666667,-4.4140625,2019
2019-12-01,6.84895833333333,-2.8046875,2019
2019-12-02,7.16145833333333,-0.046875,2019
2019-12-03,7.28125,1.6953125,2019
2019-12-04,7.37239583333333,2.57291666666667,2019
2019-12-05,6.92708333333333,-0.346354166666667,2019
2019-12-06,7.078125,2.4296875,2019
2019-12-07,7.18489583333333,4.4765625,2019
2019-12-08,7.30208333333333,4.02864583333333,2019
2019-12-09,7.29427083333333,3.37760416666667,2019
2019-12-10,7.36197916666667,3.57552083333333,2019
2019-12-11,7.40364583333333,4.0859375,2019
2019-12-12,6.94010416666667,3.03645833333333,2019
2019-12-13,6.90625,3.05729166666667,2019
2019-12-14,6.90885416666667,2.36197916666667,2019
2019-12-15,6.79427083333333,1.21614583333333,2019
2019-12-16,6.7421875,1.27604166666667,2019
2019-12-17,6.78125,3.3359375,2019
2019-12-18,6.56770833333333,3.26302083333333,2019
2019-12-19,6.27864583333333,1.32291666666667,2019
2019-12-20,6.27445652173913,1.55434782608696,2019
2019-12-21,6.54347826086957,2.02173913043478,2019
2019-12-22,6.55434782608696,2.0625,2019
2019-12-23,6.43181818181818,0.678977272727273,2019
2019-12-24,6.42119565217391,1.12228260869565,2019
2019-12-25,6.39130434782609,1.55978260869565,2019
2019-12-26,6.359375,1.59895833333333,2019
2019-12-27,6.20380434782609,0.967391304347826,2019
2019-12-28,6.27864583333333,2.1953125,2019
2019-12-29,6.32880434782609,3.41576086956522,2019
2019-12-30,6.35416666666667,4.11458333333333,2019
2019-12-31,6.41145833333333,5.03385416666667,2019
2020-01-01,6.36197916666667,4.5,2020
2020-01-02,5.921875,-0.692708333333333,2020
2020-01-03,5.8671875,3.22916666666667,2020
2020-01-04,5.82291666666667,1.76822916666667,2020
2020-01-05,5.80208333333333,2.20833333333333,2020
2020-01-06,5.76822916666667,0.755208333333333,2020
2020-01-07,5.74739583333333,2.99479166666667,2020
2020-01-08,5.72395833333333,1.44010416666667,2020
2020-01-09,5.65885416666667,-0.364583333333333,2020
2020-01-10,5.3984375,-0.234375,2020
2020-01-11,5.40104166666667,0.111979166666667,2020
2020-01-12,5.2734375,-0.901041666666667,2020
2020-01-13,4.89322916666667,-4.0546875,2020
2020-01-14,4.71875,-4.8671875,2020
2020-01-15,4.4609375,-3.9140625,2020
2020-01-16,4.32552083333333,-0.505208333333333,2020
2020-01-17,4.13541666666667,-1.95052083333333,2020
2020-01-18,3.58854166666667,-1.08072916666667,2020
2020-01-19,3.60416666666667,0.278645833333333,2020
2020-01-20,3.76302083333333,1.38020833333333,2020
2020-01-21,4.02864583333333,1.6796875,2020
2020-01-22,4.08333333333333,0.8671875,2020
2020-01-23,4.21354166666667,2.0546875,2020
2020-01-24,4.2890625,2.84635416666667,2020
2020-01-25,4.10054347826087,2.69565217391304,2020
2020-01-26,4.2554347826087,3.11141304347826,2020
2020-01-27,4.17708333333333,1.96875,2020
2020-01-28,4.22135416666667,1.61458333333333,2020
2020-01-29,4.4296875,2.7734375,2020
2020-01-30,4.31510416666667,1.36458333333333,2020
2020-01-31,4.46590909090909,3.22727272727273,2020
2020-02-01,4.34635416666667,1.9921875,2020
2020-02-02,3.90364583333333,-0.7734375,2020
2020-02-03,3.97554347826087,-1.4375,2020
2020-02-04,4.08695652173913,-1.03532608695652,2020
2020-02-05,4.23913043478261,0.198369565217391,2020
2020-02-06,4.35326086956522,1.41032608695652,2020
2020-02-07,4.38858695652174,2.02173913043478,2020
2020-02-08,4.29619565217391,0.459239130434783,2020
2020-02-09,4.16847826086957,-1.01630434782609,2020
2020-02-10,4.25,0.143229166666667,2020
2020-02-11,4.40104166666667,1.91666666666667,2020
2020-02-12,4.484375,2.50520833333333,2020
2020-02-13,4.60416666666667,2.73697916666667,2020
2020-02-14,4.47826086956522,1.22826086956522,2020
2020-02-15,4.63586956521739,2.63858695652174,2020
2020-02-16,4.66576086956522,1.76358695652174,2020
2020-02-17,4.35326086956522,-0.953804347826087,2020
2020-02-18,4.26041666666667,-1.04947916666667,2020
2020-02-19,4.11413043478261,-1.69836956521739,2020
2020-02-20,4.13315217391304,-1.36141304347826,2020
2020-02-21,4.1820652173913,-0.239130434782609,2020
2020-02-22,4.53645833333333,2.109375,2020
2020-02-23,4.44836956521739,1.91847826086957,2020
2020-02-24,4.38541666666667,1.24739583333333,2020
2020-02-25,4.5546875,2.0625,2020
2020-02-26,4.67447916666667,2.93229166666667,2020
2020-02-27,4.875,3.90217391304348,2020
2020-02-28,4.86413043478261,3.01630434782609,2020
2020-02-29,4.81770833333333,1.8125,2020
2020-03-01,4.51902173913043,0.0652173913043478,2020
2020-03-02,4.71614583333333,2.3515625,2020
2020-03-03,4.86141304347826,2.94836956521739,2020
2020-03-04,4.74479166666667,1.71354166666667,2020
2020-03-05,4.8046875,1.86458333333333,2020
2020-03-06,4.59782608695652,0.228260869565217,2020
2020-03-07,4.63095238095238,0.264880952380952,2020
2020-03-08,4.79347826086957,1.06855217391304,2020
2020-03-09,4.6484375,-0.0104166666666667,2020
2020-03-10,5.04076086956522,2.7445652173913,2020
2020-03-11,5.08695652173913,2.36141304347826,2020
2020-03-12,4.98369565217391,0.964673913043478,2020
2020-03-13,5.24728260869565,2.25,2020
2020-03-14,4.71875,-0.1953125,2020
2020-03-15,4.62239583333333,-0.2421875,2020
2020-03-16,4.78645833333333,0.921875,2020
2020-03-17,5.10416666666667,2.32291666666667,2020
2020-03-18,5.36413043478261,3.625,2020
2020-03-19,5.8125,3.85416666666667,2020
2020-03-20,6.16927083333333,4.484375,2020
2020-03-21,6.40885416666667,4.88020833333333,2020
2020-03-22,6.56510416666667,3.88020833333333,2020
2020-03-23,6.32670454545455,3.07670454545455,2020
2020-03-24,5.97010869565217,3.33967391304348,2020
2020-03-25,5.73913043478261,3.1195652173913,2020
2020-03-26,5.921875,2.578125,2020
2020-03-27,6.60597826086957,4.63586956521739,2020
2020-03-28,6.96195652173913,5.7445652173913,2020
2020-03-29,7.0703125,4.5078125,2020
2020-03-30,6.9375,3.04619565217391,2020
2020-03-31,6.36197916666667,3.00520833333333,2020
2020-04-01,6.04427083333333,3.20572916666667,2020
2020-04-02,6.26630434782609,3.8125,2020
2020-04-03,6.375,3.41847826086957,2020
2020-04-04,6.609375,2.95572916666667,2020
2020-04-05,6.8125,3.703125,2020
2020-04-06,7.15340909090909,4.94602272727273,2020
2020-04-07,7.4375,5.44010416666667,2020
2020-04-08,7.3984375,6.16666666666667,2020
2020-04-09,7.94836956521739,7.3804347826087,2020
2020-04-10,8.85416666666667,9.0078125,2020
2020-04-11,9.23697916666667,9.109375,2020
2020-04-12,8.75,6.1875,2020
2020-04-13,9.24728260869565,7.32065217391304,2020
2020-04-14,9.421875,9.31770833333333,2020
2020-04-15,10.1067708333333,10.1796875,2020
2020-04-16,10.5255681818182,10.3096590909091,2020
2020-04-17,10.9510869565217,9.73641304347826,2020
2020-04-18,11.4947916666667,10.3932291666667,2020
2020-04-19,11.3515625,10.7760416666667,2020
2020-04-20,11.1413043478261,10.2228260869565,2020
2020-04-21,10.8723958333333,9.328125,2020
2020-04-22,11.0963541666667,8.30729166666667,2020
2020-04-23,11.5885416666667,9.88541666666667,2020
2020-04-24,11.4972826086957,7.97282608695652,2020
2020-04-25,11.7556818181818,8.51136363636364,2020
2020-04-26,11.2760416666667,6.98177083333333,2020
2020-04-27,11.1145833333333,6.57552083333333,2020
2020-04-28,11.0182291666667,5.95833333333333,2020
2020-04-29,11.2447916666667,7.62760416666667,2020
2020-04-30,11.3636363636364,8.77840909090909,2020
2020-05-01,11.296875,9.0546875,2020
2020-05-02,10.7907608695652,7.83695652173913,2020
2020-05-03,10.6666666666667,6.5,2020
2020-05-04,11.1223958333333,5.65364583333333,2020
2020-05-05,11.0489130434783,9.26358695652174,2020
2020-05-06,10.8541666666667,9.63541666666667,2020
2020-05-07,11.5823863636364,9.61363636363636,2020
2020-05-08,12.4869791666667,12.2369791666667,2020
2020-05-09,11.953125,13.7604166666667,2020
2020-05-10,11.2994791666667,14.3255208333333,2020
2020-05-11,11.0880681818182,11.5994318181818,2020
2020-05-12,11.2395833333333,10.703125,2020
2020-05-13,11.25,10.71875,2020
2020-05-14,10.7005208333333,10.5755208333333,2020
2020-05-15,12.4322916666667,11.5598958333333,2020
2020-05-16,13.1302083333333,10.2213541666667,2020
2020-05-17,13.3423913043478,12.4076086956522,2020
2020-05-18,13.9635416666667,11.9270833333333,2020
2020-05-19,14.2159090909091,12.78125,2020
2020-05-20,13.5896739130435,12.375,2020
2020-05-21,13.9895833333333,9.515625,2020
2020-05-22,14.1354166666667,10.0052083333333,2020
2020-05-23,12.8179347826087,10.883152173913,2020
2020-05-24,12.7119565217391,10.1100543478261,2020
2020-05-25,13.5815217391304,11.7309782608696,2020
2020-05-26,13.4348958333333,13.3072916666667,2020
2020-05-27,13.7102272727273,13.15625,2020
2020-05-28,15.2239583333333,16.9505208333333,2020
2020-05-29,15.2994791666667,16.2057291666667,2020
2020-05-30,14.4809782608696,13.7717391304348,2020
2020-05-31,13.2838541666667,11.8541666666667,2020
2020-06-01,13.5755208333333,12.3776041666667,2020
2020-06-02,14.6692708333333,10.7942708333333,2020
2020-06-03,15.2890625,12.4140625,2020
2020-06-04,15.2421875,12.21875,2020
2020-06-05,15.40625,11,2020
2020-06-06,15.2708333333333,10.3880208333333,2020
2020-06-07,15.625,11.2838541666667,2020
2020-06-08,15.5880681818182,10.9403409090909,2020
2020-06-09,15.4765625,10.7265625,2020
2020-06-10,15.1770833333333,13.3828125,2020
2020-06-11,14.9348958333333,13.3541666666667,2020
2020-06-12,15.6640625,11.8828125,2020
2020-06-13,15.9076086956522,10.3967391304348,2020
2020-06-14,15.7682291666667,11.2708333333333,2020
2020-06-15,15.8070652173913,10.5733695652174,2020
2020-06-16,15.8411458333333,12.4427083333333,2020
2020-06-17,16.34375,14.4886363636364,2020
2020-06-18,16.5807291666667,15.9765625,2020
2020-06-19,16.7864583333333,16.5703125,2020
2020-06-20,16.616847826087,16.1983695652174,2020
2020-06-21,16.3541666666667,14.6328125,2020
2020-06-22,15.90625,13.6796875,2020
2020-06-23,17.1279761904762,15.3244047619048,2020
2020-06-24,17.8381818181818,16.7615909090909,2020
2020-06-25,17.6820652173913,18.8423913043478,2020
2020-06-26,17.0677083333333,15.7213541666667,2020
2020-06-27,15.7853260869565,14.0217391304348,2020
2020-06-28,16.5572916666667,16.3828125,2020
2020-06-29,18.1223958333333,17.0546875,2020
2020-06-30,17.5788043478261,15.2554347826087,2020
2020-07-01,15.5390625,13.8802083333333,2020
2020-07-02,16.0815217391304,12.75,2020
2020-07-03,16.0989583333333,11.1848958333333,2020
2020-07-04,16.5729166666667,13.2057291666667,2020
2020-07-05,16.9296875,14.7890625,2020
2020-07-06,17.3697916666667,13.9348958333333,2020
2020-07-07,17.0703125,13.5052083333333,2020
2020-07-08,17.0885416666667,13.921875,2020
2020-07-09,17.5338541666667,14.5638020833333,2020
2020-07-10,17.8385416666667,14.640625,2020
2020-07-11,17.625,13.6119791666667,2020
2020-07-12,17.320652173913,13.9184782608696,2020
2020-07-13,18.0896739130435,15.1902173913043,2020
2020-07-14,18.703125,17.1640625,2020
2020-07-15,19.388125,19.0963541666667,2020
2020-07-16,19.3315217391304,17.9782608695652,2020
2020-07-17,19.5298913043478,17.8994565217391,2020
2020-07-18,19.8409090909091,18.8494318181818,2020
2020-07-19,20.1847916666667,19.65625,2020
2020-07-20,20.570652173913,20.9021739130435,2020
2020-07-21,21.0078125,20.265625,2020
2020-07-22,20.65625,18.28125,2020
2020-07-23,19.915625,16.73125,2020
2020-07-24,19.453125,16.4869791666667,2020
2020-07-25,19.4320652173913,17.4538043478261,2020
2020-07-26,20.3571428571429,20.3988095238095,2020
2020-07-27,21.3151041666667,21.48046875,2020
2020-07-28,21.2526041666667,19.2109375,2020
2020-07-29,20.875,18.2717391304348,2020
2020-07-30,21.1796875,21.2265625,2020
2020-07-31,21.0677083333333,18.2369791666667,2020
2020-08-01,20.9429347826087,17.7907608695652,2020
2020-08-02,20.4266304347826,16.3804347826087,2020
2020-08-03,20.6588541666667,18.1979166666667,2020
2020-08-04,21.0442708333333,19.0963541666667,2020
2020-08-05,21.4010416666667,18.0833333333333,2020
2020-08-06,20.9346590909091,15.5340909090909,2020
2020-08-07,19.6983695652174,13.8260869565217,2020
2020-08-08,20.140625,15.8463541666667,2020
2020-08-09,20.4114583333333,16.7005208333333,2020
2020-08-10,20.7738095238095,17.8363095238095,2020
2020-08-11,20.6171875,16.0911458333333,2020
2020-08-12,19.5885416666667,14.4427083333333,2020
2020-08-13,19.2527173913043,14.9429347826087,2020
2020-08-14,19.6953125,17.1744791666667,2020
2020-08-15,20.4538043478261,19.8940217391304,2020
2020-08-16,21.2161458333333,21.3932291666667,2020
2020-08-17,21.671875,20.8333333333333,2020
2020-08-18,20.984375,18.3177083333333,2020
2020-08-19,20.3776041666667,17.1484375,2020
2020-08-20,19.9483695652174,15.5353260869565,2020
2020-08-21,19.2317708333333,15.0026041666667,2020
2020-08-22,19.258152173913,14.1032608695652,2020
2020-08-23,19.6380208333333,14.890625,2020
2020-08-24,20.2473958333333,16.4505208333333,2020
2020-08-25,20.1059782608696,15.8913043478261,2020
2020-08-26,19.9244791666667,15.890625,2020
2020-08-27,19.8880208333333,16.2552083333333,2020
2020-08-28,19.9140625,16.2669270833333,2020
2020-08-29,19.9869791666667,16.1302083333333,2020
2020-08-30,18.9739583333333,11.6770833333333,2020
2020-08-31,19.3307291666667,14.7552083333333,2020
2020-09-01,19.7161458333333,16.78125,2020
2020-09-02,20.1448863636364,17.9375,2020
2020-09-03,20.2364130434783,17.8233695652174,2020
2020-09-04,20.2309782608696,17.4211956521739,2020
2020-09-05,20.0896739130435,16.5434782608696,2020
2020-09-06,20.25,17.9048913043478,2020
2020-09-07,20.2890625,18.0078125,2020
2020-09-08,19.6822916666667,16.3307291666667,2020
2020-09-09,19.6711956521739,16.9157608695652,2020
2020-09-10,20.0570652173913,18.4184782608696,2020
2020-09-11,20.2317708333333,16.7265625,2020
2020-09-12,19.5546875,13.6848958333333,2020
2020-09-13,18.9505208333333,13.5208333333333,2020
2020-09-14,18.6432291666667,13.8984375,2020
2020-09-15,18.8203125,15.15625,2020
2020-09-16,19.0896739130435,16.5869565217391,2020
2020-09-17,19.4646739130435,17.0244565217391,2020
2020-09-18,19.3352272727273,15.6079545454545,2020
2020-09-19,19.2255434782609,15.616847826087,2020
2020-09-20,19.1223958333333,15.3203125,2020
2020-09-21,18.7994791666667,12.734375,2020
2020-09-22,18.7282608695652,12.9103260869565,2020
2020-09-23,18.5052083333333,12.8463541666667,2020
2020-09-24,18.0869565217391,12.0298913043478,2020
2020-09-25,17.4270833333333,12.1692708333333,2020
2020-09-26,17.640625,10.4453125,2020
2020-09-27,17.6358695652174,11.6304347826087,2020
2020-09-28,17.6732954545455,13.1107954545455,2020
2020-09-29,17.71875,13.7552083333333,2020
2020-09-30,17.8532608695652,13.9809782608696,2020
2020-10-01,17.9048913043478,14.320652173913,2020
2020-10-02,17.796875,14.1979166666667,2020
2020-10-03,17.804347826087,13.5298913043478,2020
2020-10-04,17.6335227272727,13.7244318181818,2020
2020-10-05,17.4479166666667,14.4270833333333,2020
2020-10-06,17.3463541666667,13.8776041666667,2020
2020-10-07,17.2717391304348,13.7065217391304,2020
2020-10-08,17.3586956521739,13.3614913043478,2020
2020-10-09,17.070652173913,12.3559782608696,2020
2020-10-10,16.0598958333333,9.76822916666667,2020
2020-10-11,15.7239583333333,5.81510416666667,2020
2020-10-12,15.3776041666667,6.9765625,2020
2020-10-13,15.0494791666667,7.55208333333333,2020
2020-10-14,14.9239130434783,7.75,2020
2020-10-15,14.9427083333333,7.41666666666667,2020
2020-10-16,15.1114130434783,11.0652173913043,2020
2020-10-17,14.991847826087,10.0461956521739,2020
2020-10-18,14.4261363636364,8.11659090909091,2020
2020-10-19,14.2838541666667,9.27083333333333,2020
2020-10-20,14.1484375,7.6796875,2020
2020-10-21,13.8385416666667,6.36458333333333,2020
2020-10-22,13.2526041666667,3.24479166666667,2020
2020-10-23,13.0598958333333,4.04947916666667,2020
2020-10-24,12.4947916666667,0.859375,2020
2020-10-25,12.1711956521739,0.888586956521739,2020
2020-10-26,12.3333333333333,4.27083333333333,2020
2020-10-27,12.5052083333333,7.29427083333333,2020
2020-10-28,12.7391304347826,10.3695652173913,2020
2020-10-29,12.7826086956522,10.7554347826087,2020
2020-10-30,12.3994565217391,7.72282608695652,2020
2020-10-31,11.8491847826087,4.29028695652174,2020
2020-11-01,11.7135416666667,4.34895833333333,2020
2020-11-02,11.6467391304348,5.28532608695652,2020
2020-11-03,11.6692708333333,8.41927083333333,2020
2020-11-04,11.7760416666667,10.109375,2020
2020-11-05,11.5340909090909,5.80965909090909,2020
2020-11-06,11.109375,1.20052083333333,2020
2020-11-07,10.8039772727273,2.19318181818182,2020
2020-11-08,10.3885869565217,2.96739130434783,2020
2020-11-09,10.2734375,1.6328125,2020
2020-11-10,10.2527173913043,2.14130434782609,2020
2020-11-11,10.1276041666667,2.70052083333333,2020
2020-11-12,9.89488636363636,1.95738636363636,2020
2020-11-13,9.46354166666667,2.01041666666667,2020
2020-11-14,9.04076086956522,0.206521739130435,2020
2020-11-15,8.90364583333333,3.078125,2020
2020-11-16,8.69345238095238,2.44047619047619,2020
2020-11-17,8.22395833333333,5.6328125,2020
2020-11-18,7.78385416666667,3.8828125,2020
2020-11-19,8.13541666666667,2.58072916666667,2020
2020-11-20,8.1953125,3.35416666666667,2020
2020-11-21,8.1640625,2.29166666666667,2020
2020-11-22,8.16369047619048,2.4672619047619,2020
2020-11-23,8.25520833333333,3.62760416666667,2020
2020-11-24,8.1929347826087,4.29076086956522,2020
2020-11-25,8.00260416666667,2.65104166666667,2020
2020-11-26,8.16145833333333,4.22916666666667,2020
2020-11-27,8.26630434782609,6.85326086956522,2020
2020-11-28,7.7578125,3.65364583333333,2020
2020-11-29,7.90340909090909,2.59659090909091,2020
2020-11-30,7.671875,3.8984375,2020
2020-12-01,7.34375,-0.674479166666667,2020
2020-12-02,7.29947916666667,-0.997395833333333,2020
